"","maxlong_log","y"
"1",0.185464619443,-5.39755162588765
"2",0.236045405170141,-5.39755162588765
"3",0.286626190897283,-5.39755162588765
"4",0.337206976624424,-5.39755162588765
"5",0.387787762351566,-5.39755162588765
"6",0.438368548078707,-5.39755162588765
"7",0.488949333805848,-5.39755162588765
"8",0.53953011953299,-5.39755162588765
"9",0.590110905260131,-5.39755162588765
"10",0.640691690987273,-5.39755162588765
"11",0.691272476714414,-5.39755162588765
"12",0.741853262441556,-5.39755162588765
"13",0.792434048168697,-5.39755162588765
"14",0.843014833895838,-5.39755162588765
"15",0.89359561962298,-5.39755162588765
"16",0.944176405350121,-5.39755162588765
"17",0.994757191077263,-5.39755162588765
"18",1.0453379768044,-5.39755162588765
"19",1.09591876253155,-5.39755162588765
"20",1.14649954825869,-5.39755162588765
"21",1.19708033398583,-5.39755162588765
"22",1.24766111971297,-5.39755162588765
"23",1.29824190544011,-5.39755162588765
"24",1.34882269116725,-5.39755162588765
"25",1.39940347689439,-5.39755162588765
"26",1.44998426262154,-5.39755162588765
"27",1.50056504834868,-5.39755162588765
"28",1.55114583407582,-5.39755162588765
"29",1.60172661980296,-5.39755162588765
"30",1.6523074055301,-5.39755162588765
"31",1.70288819125724,-5.39755162588765
"32",1.75346897698438,-5.39755162588765
"33",1.80404976271153,-5.39755162588765
"34",1.85463054843867,-5.39755162588765
"35",1.90521133416581,-5.39755162588765
"36",1.95579211989295,-5.39755162588765
"37",2.00637290562009,-5.39755162588765
"38",2.05695369134723,-5.39755162588765
"39",2.10753447707437,-5.39755162588765
"40",2.15811526280152,-5.39755162588765
"41",2.20869604852866,-5.39755162588765
"42",2.2592768342558,-5.39755162588765
"43",2.30985761998294,-5.39755162588765
"44",2.36043840571008,-5.39755162588765
"45",2.41101919143722,-5.39755162588765
"46",2.46159997716436,-5.39755162588765
"47",2.51218076289151,-5.39755162588765
"48",2.56276154861865,-5.39755162588765
"49",2.61334233434579,-5.39755162588765
"50",2.66392312007293,-5.39755162588765
"51",2.71450390580007,-5.39755162588765
"52",2.76508469152721,-5.39755162588765
"53",2.81566547725435,-5.39755162588765
"54",2.8662462629815,-5.39755162588765
"55",2.91682704870864,-5.39755162588765
"56",2.96740783443578,-5.39755162588765
"57",3.01798862016292,-5.39755162588765
"58",3.06856940589006,-5.39755162588765
"59",3.1191501916172,-5.39755162588765
"60",3.16973097734434,-5.39755162588765
"61",3.22031176307149,-5.39755162588765
"62",3.27089254879863,-5.39755162588765
"63",3.32147333452577,-5.39755162588765
"64",3.37205412025291,-5.39755162588765
"65",3.42263490598005,-5.39755162588765
"66",3.47321569170719,-5.39755162588765
"67",3.52379647743433,-5.39755162588765
"68",3.57437726316148,-5.39755162588765
"69",3.62495804888862,-5.39755162588765
"70",3.67553883461576,-5.39755162588765
"71",3.7261196203429,-5.39466196959864
"72",3.77670040607004,-5.38611756347368
"73",3.82728119179718,-5.37948076398492
"74",3.87786197752432,-5.37910372622276
"75",3.92844276325147,-5.37693689504296
"76",3.97902354897861,-5.38466678217187
"77",4.02960433470575,-5.39002890643673
"78",4.08018512043289,-5.39344766638721
"79",4.13076590616003,-5.39344766638721
"80",4.18134669188717,-5.39933150060877
"81",4.23192747761431,-5.39933150060877
"82",4.28250826334145,-5.39933150060877
"83",4.3330890490686,-5.39933150060877
"84",4.38366983479574,-5.3993302419647
"85",4.43425062052288,-5.3993302419647
"86",4.48483140625002,-5.3993302419647
"87",4.53541219197716,-5.39933019879092
"88",4.5859929777043,-5.39933019879092
"89",4.63657376343144,-5.39933019879092
"90",4.68715454915859,-5.40024203439514
"91",4.73773533488573,-5.39863311961322
"92",4.78831612061287,-5.39510097073361
"93",4.83889690634001,-5.40054546257842
"94",4.88947769206715,-5.40109466728652
"95",4.94005847779429,-5.40109466728652
"96",4.99063926352143,-5.40109466728652
"97",5.04122004924858,-5.40109466728652
"98",5.09180083497572,-5.40109466728652
"99",5.14238162070286,-5.40109466728652
"100",5.19296240643,-5.40109466728652
